cadence,time,oxksc,halo
114361,1386.2952275979678,0.9987746979441926,0.9976291656494141
114362,1386.2966165186472,0.9982116747396764,0.9972086548805237
114363,1386.298005439326,1.0009785471879693,1.0002954006195068
114364,1386.2993943600054,0.9976931162306191,0.996701717376709
114365,1386.3007832806848,1.0010566183697545,1.0001616477966309
114366,1386.3021722013636,0.9987056300687587,0.9978176951408386
114367,1386.303561122043,0.9990978341230313,0.9981751441955566
114368,1386.3049500427223,0.9988093973923764,0.9978131651878357
114369,1386.306338962936,1.0002629769833746,0.9994099140167236
114370,1386.3077278836156,0.9982531980471525,0.9972521662712097
114371,1386.3091168042938,0.9997940180526377,0.999043881893158
114372,1386.3105057249722,0.9975276600690747,0.9967179298400879
114373,1386.3118946456516,1.0000482082047535,0.9991852641105652
114374,1386.3132835663305,1.0010032212028548,0.9999932646751404
114375,1386.3146724870098,0.9984015440944645,0.9973413348197937
114376,1386.3160614076892,0.9985897233018668,0.9976015090942383
114377,1386.3174503283685,0.9995808892675367,0.9986377954483032
114378,1386.3188392485824,1.0023865843434703,1.0012634992599487
114379,1386.320228169261,0.998647561827215,0.9975563287734985
114380,1386.3216170899404,0.9996279358146632,0.9986685514450073
114381,1386.32300601062,1.0015774498265966,1.000530481338501
114382,1386.3243949312987,0.9985986312967414,0.9978768825531006
114383,1386.3257838515124,1.0003744041724778,0.9993444085121155
114384,1386.3271727721917,1.0006660783524954,0.9996005296707153
114385,1386.3285616928713,0.9994903009784997,0.9986739158630371
114386,1386.3299506135509,1.0000814628025112,0.9991856813430786
114387,1386.3313395342288,0.9990436831019508,0.9983479976654053
114388,1386.3327284544416,0.9994356104972744,0.9985798001289368
114389,1386.3341173751212,0.9992647997478856,0.9986417293548584
114390,1386.3355062957999,0.9998011855522914,0.9988696575164795
114391,1386.3368952164792,0.9994920023150897,0.9983658194541931
114392,1386.3382841366931,0.9999790908995162,0.9991328716278076
114393,1386.3396730573727,0.9989579219355232,0.9980540871620178
114394,1386.341061978052,1.0002736695192553,0.999286949634552
114395,1386.3424508982648,0.9999681849598479,0.9990248084068298
114396,1386.3438398189444,1.0002474454995702,0.999767541885376
114397,1386.345228739624,1.00068423792639,0.9997995495796204
114398,1386.3466176598367,0.9990515264205148,0.9984707832336426
114399,1386.3480065805163,0.9995905463551477,0.9987161755561829
114400,1386.3493955011959,1.0005578494344343,0.999609112739563
114401,1386.3507844214096,0.9999714302392765,0.9989877343177795
114402,1386.352173342089,0.9966849419737092,0.9955408573150635
114403,1386.3535622627676,0.9968283565927883,0.9960213303565979
114404,1386.3549511829806,0.9992358965981315,0.9980512857437134
114405,1386.3563401036595,1.0011129083619241,1.0001912117004395
114406,1386.357729024338,1.0008631721139578,0.9998862147331238
114407,1386.3591179445518,1.0015552422605425,1.0006282329559326
114408,1386.3605068652314,0.9997501951519171,0.9987685084342957
114409,1386.361895785445,1.0009551836183037,1.000217080116272
114410,1386.3632847061244,0.9973605028232312,0.9965328574180603
114411,1386.3646736268033,1.0010287835924374,1.0001838207244873
114412,1386.366062547017,1.0005426937539876,0.9997740387916565
114413,1386.3674514676964,1.0006354689381027,0.9992733597755432
114414,1386.3688403879094,0.9980411658052085,0.9973393082618713
114416,1386.3716182288026,0.9998312782901809,0.9989933967590332
114417,1386.373007149482,0.9969533158001767,0.995940089225769
114418,1386.3743960696956,1.0014621464022098,1.0002834796905518
114419,1386.3757849903745,0.9972623178211621,0.9963509440422058
114420,1386.3771739105873,1.00027578594679,0.999515175819397
114421,1386.3785628312662,0.997362026242552,0.9962819218635559
114422,1386.3799517514794,1.0028576972038208,1.0017825365066528
114423,1386.3813406721588,1.0004140678247133,0.9993630647659302
114424,1386.3827295923725,0.9986729693594797,0.9977977275848389
114425,1386.3841185130518,0.9992814353283664,0.9982829689979553
114426,1386.3855074332655,1.0003602894760002,0.9994511008262634
114427,1386.3868963539444,0.9993355245017131,0.998548150062561
114428,1386.388285274158,0.999596172616577,0.9987872838973999
114429,1386.3896741948374,1.001631237679548,1.0008059740066528
114430,1386.3910631150507,0.9998970192160763,0.9993566274642944
114431,1386.3924520352643,1.0008358368173786,0.9997128248214722
114432,1386.3938409559437,0.998920989040917,0.9980675578117371
114433,1386.3952298761574,0.9986066952011798,0.9976651072502136
114434,1386.3966187968367,0.997826985667371,0.9967429637908936
114435,1386.39800771705,0.998621116903426,0.9979814291000366
114436,1386.3993966372636,0.998747425364854,0.9980854988098145
114437,1386.4007855579425,0.9989095015720685,0.9977812767028809
114438,1386.4021744781548,1.0006997701369171,0.9997894167900085
114439,1386.4035633983685,0.99977494384116,0.9988837242126465
114440,1386.4049523190479,1.0000319389252719,0.999077558517456
114441,1386.4063412392616,0.999511221036892,0.9983811974525452
114442,1386.4077301594752,1.000267720029267,0.9993202090263367
114443,1386.4091190801541,0.9978555568196809,0.9970123171806335
114444,1386.4105080003678,0.9989039966764068,0.9980261325836182
114445,1386.4118969205815,1.0003634890998492,0.9990562200546265
114446,1386.4132858412604,0.996668774762389,0.9962033033370972
114447,1386.414674761474,0.9984544285548629,0.9974405169487
114448,1386.4160636816878,0.9995461407705308,0.9988168478012085
114449,1386.4174526019015,1.0002946143440126,0.999237060546875
114450,1386.418841522581,0.9989397993374769,0.9982045888900757
114451,1386.420230442794,0.9986020358529324,0.9979676604270935
114452,1386.4216193630077,1.0009457750952677,1.0001853704452515
114453,1386.423008283221,0.9986529404642823,0.9977480173110962
114454,1386.424397203899,1.0012855668735623,1.0003913640975952
114455,1386.4257861241126,0.9982598562944229,0.9974671006202698
114456,1386.4271750443263,0.9986709339333735,0.9976773858070374
114457,1386.4285639645402,0.9983498423799433,0.9973869323730469
114458,1386.4299528847541,0.9973738477036042,0.9965089559555054
114459,1386.4313418054326,1.0013123061709832,1.0004221200942993
114460,1386.4327307256465,1.0006188843303456,0.9994378685951233
114461,1386.4341196458604,0.9998971883881732,0.999004602432251
114462,1386.4355085660732,1.0014984306794326,1.0005651712417603
114463,1386.4368974862869,0.9997976891884587,0.9989438056945801
114464,1386.4382864065008,1.0009219842017958,1.000329613685608
114465,1386.4396753271803,0.9996949646965528,0.9983989000320435
114466,1386.441064247394,1.0020058393829838,1.00082266330719
114467,1386.4424531676068,1.0009708370646202,1.0001329183578491
114468,1386.4438420878207,1.0003580230489868,0.9997532963752747
114469,1386.4452310080346,0.9985374749774358,0.997483491897583
114470,1386.446619928247,0.9987443051729913,0.9977956414222717
114471,1386.44800884846,0.9985900444690757,0.9974805116653442
114472,1386.4493977686739,0.998039777072868,0.9970062375068665
114473,1386.4507866888875,0.9999139519899143,0.9989020228385925
114474,1386.4521756091012,1.000081372936468,0.9990149736404419
114475,1386.45356452978,0.9996987064067733,0.9989719986915588
114476,1386.4549534499938,1.000077813305966,0.9990891218185425
114477,1386.4563423702075,0.9967554538196717,0.9958093166351318
114478,1386.4577312904203,0.9989398988927474,0.9980287551879883
114479,1386.4591202106342,0.997966804878427,0.997268557548523
114480,1386.460509130848,0.9991498225636709,0.9981572031974792
114481,1386.4618980510618,1.0009330046991713,1.0001219511032104
114482,1386.4632869712755,1.0031399732517132,1.0019186735153198
114483,1386.4646758914887,0.9979360422376427,0.9971548318862915
114484,1386.4660648117024,1.000216344202155,0.9991834759712219
114485,1386.467453731916,0.9987939600330853,0.9979780316352844
114486,1386.4688426521284,0.9998077721734487,0.9989277720451355
114487,1386.4702315723416,1.0004559681525909,0.9995312690734863
114488,1386.4716204925553,0.9995112300034635,0.998818576335907
114489,1386.4730094123033,0.9995987647581758,0.9984784126281738
114490,1386.474398332517,0.998816336346462,0.9983215928077698
114491,1386.4757872527302,0.9987443336599383,0.9977275729179382
114492,1386.477176172944,0.9987921566991927,0.9977038502693176
114493,1386.4785650931576,0.9981188210689711,0.9971088767051697
114494,1386.4799540133708,0.9994429030018626,0.998611330986023
114495,1386.4813429335845,1.0030121784758046,1.0023689270019531
114496,1386.4827318537982,1.0011799053792232,1.0002530813217163
114497,1386.484120774012,1.0000285027815563,0.9989974498748779
114498,1386.4855096942256,1.0004079655742633,0.9994394183158875
114499,1386.4868986139732,0.9984379724200834,0.9974228739738464
114500,1386.4882875341868,1.0009074330359966,1.0000734329223633
114501,1386.4896764544005,1.000352100406159,0.9993374347686768
114502,1386.4910653746138,0.9985549592040899,0.9978611469268799
114503,1386.4924542948265,1.0000926846525262,0.9989898204803467
114504,1386.4938432150398,1.0005192132940397,0.9995594620704651
114505,1386.4952321352534,1.0009740371868936,1.0005522966384888
114506,1386.4966210550015,0.9991023139982156,0.9981376528739929
114507,1386.4980099752147,1.000299506029376,0.9992517828941345
114508,1386.4993988954284,0.9998668166301501,0.9988031983375549
114509,1386.500787815642,0.9994880244318989,0.998832106590271
114510,1386.5021767353896,0.9992035346356877,0.9982708096504211
114511,1386.5035656556033,0.9995211167644829,0.998553454875946
114512,1386.504954575817,0.9973015111342031,0.9964321851730347
114513,1386.5063434960307,0.9980611784250814,0.9971935153007507
114514,1386.5077324162444,0.9985906785029155,0.9974689483642578
114515,1386.509121335992,0.99974855722189,0.9989895820617676
114516,1386.5105102562056,0.9993679289645451,0.998447060585022
114517,1386.5118991764193,1.0008664783825878,1.0001994371414185
114518,1386.513288096167,1.0022550414395903,1.0012794733047485
114519,1386.5146770163806,0.9984265021003813,0.9975495934486389
114520,1386.5160659365938,0.9987243233367372,0.997840166091919
114521,1386.5174548568066,0.9975098902264622,0.9965612292289734
114522,1386.5188437765548,1.0002017667964798,0.9992048740386963
114523,1386.5202326967678,0.9987792821025154,0.9979942440986633
114524,1386.5216216169815,0.9967210210005888,0.9958027005195618
114525,1386.5230105367298,1.0000612900784056,0.9994149208068848
114526,1386.5243994569428,1.0026572854919538,1.0017808675765991
114527,1386.5257883766908,1.0006937698400882,0.999733030796051
114528,1386.5271772969045,0.9992735858860242,0.9985536932945251
114529,1386.5285662171184,0.9989628303597021,0.9981186389923096
114530,1386.5299551368666,1.0018785319951204,1.000587821006775
114531,1386.5313440570794,0.9985238489758297,0.9975936412811279
114532,1386.5327329772933,0.999575973528948,0.9986171126365662
114533,1386.5341218970416,1.001807913054141,1.0006051063537598
114534,1386.5355108172544,0.9998951334905996,0.9991442561149597
114535,1386.5368997370024,1.0027253432365428,1.0017598867416382
114536,1386.5382886572156,1.001049872352128,1.0001888275146484
114537,1386.5396775769632,0.9981877668177592,0.996988832950592
114538,1386.5410664971769,1.0011059570748162,1.0002925395965576
114539,1386.5424554173896,0.9996971532647722,0.9988217949867249
114540,1386.543844337138,1.0007798424275927,0.9999874830245972
114541,1386.5452332573518,0.9999259066055818,0.9992272853851318
114542,1386.546622177099,0.9982897940730796,0.9973507523536682
114543,1386.5480110973128,1.0015856607560816,1.0005357265472412
114544,1386.549400017061,0.9965026329206472,0.995633065700531
114545,1386.5507889372748,1.002495205108095,1.0015649795532227
114546,1386.5521778570228,0.9985536516691922,0.9976502656936646
114547,1386.5535667772358,1.000328044372159,0.9994282126426697
114548,1386.554955696984,0.9990979519705305,0.9983662366867065
114549,1386.5563446171977,0.9994872986913845,0.9985907673835754
114550,1386.5577335369449,1.0007686517653516,1.0001178979873657
114551,1386.559122456693,0.999282901225132,0.9979951977729797
114552,1386.560511376907,0.99855917178405,0.9978559613227844
114553,1386.5619002966541,1.0004682037192714,0.9997792840003967
114554,1386.5632892168674,1.0026577145123405,1.0019125938415527
114555,1386.564678136615,0.9979948935202606,0.9968220591545105
114556,1386.5660670568286,0.9999590756968904,0.9991822838783264
114558,1386.568844896324,1.000290536555782,0.9993023872375488
114559,1386.570233816538,0.9989696121018943,0.9980511665344238
114560,1386.571622736286,0.9984773123379631,0.997989296913147
114561,1386.5730116564996,0.9979297028083602,0.9970771670341492
114562,1386.5744005762476,1.0007965261461462,1.0000790357589722
114563,1386.5757894959952,1.0001618573210636,0.9991530179977417
114564,1386.5771784162089,0.9987363472256816,0.9979681968688965
114565,1386.578567335957,1.0012359871678886,1.0005532503128052
114566,1386.5799562557045,1.0003308819129284,0.9995254874229431
114567,1386.5813451759182,0.9991237069944601,0.9983210563659668
114568,1386.5827340956662,0.9987734065642117,0.9980179667472839
114569,1386.5841230154142,1.000413107105615,0.9996336698532104
114570,1386.5855119356274,0.9989507616153132,0.9980756640434265
114571,1386.586900855374,1.0002087090262255,0.9994381666183472
114572,1386.5882897751221,1.0014395090405654,1.0007216930389404
114573,1386.5896786948701,0.9986427480646783,0.9977030158042908
114574,1386.5910676150834,0.9990474276912598,0.9984862208366394
114575,1386.5924565348314,0.9991873538558483,0.9985076189041138
114576,1386.5938454545794,0.9983796213021057,0.9974668025970459
114577,1386.5952343743274,0.9981593374867473,0.9975712895393372
114578,1386.5966232945411,1.00016098393375,0.9996670484542847
114579,1386.5980122142887,0.999709455494615,0.9984579086303711
114580,1386.5994011340367,0.9988784601901299,0.9978527426719666
114581,1386.6007900537847,0.9977716326292846,0.9970107078552246
114582,1386.602178973998,0.9991973766063598,0.9979244470596313
114583,1386.603567893746,0.9999015764643224,0.9992883205413818
114584,1386.604956813494,0.9999147304982986,0.9988600611686707
114585,1386.606345733242,1.000588415898994,0.9999608993530273
114586,1386.6077346529903,1.0012207722996194,1.0008251667022705
114587,1386.6091235727372,1.0001139006310058,0.9993007183074951
114588,1386.61051249295,0.9988327456372619,0.9981667399406433
114589,1386.611901412698,0.9986150193017737,0.9980242848396301
